93275,kuca,prodaja,Kanjiža,Okolne lokacije,242,2018,novo,351,NULL,kaljeva peć,namešteno,NULL,1,NULL,uknjiženo,3,1,220000,"IZUZETNA PONUDA! NOVOIZGRAĐENA PRIVATNA KUĆA SA GARAŽOM U PRIRODI NA VELIKOM PLACU SA VEŠTAČKIM JEZEROM.

Materijal: Puna opeka
Zemljište: Njive 35.395m²
Izolacija: Sendvič zid (cigla+kamena vuna)
Stolarija: Drvena sa duplim staklima
Garaža: DA
Spratnost: Prizemno
Grejanje: Struja i Crepane peći
Struja: Trofazna
Voda: Bunar 120m dubine
Kanalizacija: Septička jama
PTT: DA   |  CATV: DA
Terasa: DA
Pod: Laminat, Pločice
Tereti: NE
Legalizovano: DA
Plaćanje: Gotovina ili kredit
Opis:
-Salaš iz ponude sastoji se iz 3 novoizgrađena objekta i to kuće površine 175m², garaže površine 49m² i pomoćne zgradoe površine 18m², na poljoprivrednom zemljištu površine 35.395m² (oko 3,5ha). Objekti su izgrađeni 2018. godine po najnovijim građevinskim standardima i visoke energetske efikasnosti.

-Kuća poseduje, prostranu dnevnu sobu, prostranu trpezariju, moderno opremljenu kuhinju, spavaću sobu, kupatilo sa tuš kabinom i veliku natkrivenu terasu. Na natkrivenu terasu se može izaći iz dnevne sobe i iz spavaće sobe.

-Zidovi kuće su sendvič cigla+kamena vuna. Krov je izolovan kamenom vunom. Stolarija na kući je od punog drveta sa duplim termo staklima.

-Garaža se prostire na komotnih 49m² u koje bez problema staje i najveći automobil uz dovoljno okolnog prostora. Ulaz za kola su američka panelna vrata na daljinski, a za pešake postoji poseban ulaz.

-Pomoćni objekat ima funkciju šupe za odlaganje mašina i alata.

-Zemljište na kojem se nalaze objekti je približno mravougaonog oblika širine oko 50m a dužine oko 710m. Posed ima direktan pristup na asfaltiran međumesni put. Kuća, garaža i pomoćni objekat su pozicionirani tako da su od puta uvučeni oko 400m i sakriveni u visoko žbunasto rastinje radi privatnosti.

-Napajanje vodom se vrši iz bunara dubokog oko 120m.

-Na placu postoji i malo veštačko jezero sa slanom vodom. Sa zadnje strane imanja protiče manja reka.

-Sigurnosni sistem sačinjavaju kamere i alarm sa nadzorom.

-U cenu ponude je uključen kompletan nameštaj sa tehnikom, uključujući i još jednu crepanu peć koja još nije sastavljena.

Moguć dogovor oko cene."
93303,kuca,prodaja,Subotica,Gradske lokacije,91,NULL,potrebno renoviranje,200,NULL,kaljeva peć,polunamešteno,NULL,NULL,NULL,nije uknjiženo,3,NULL,26500,"Porodična kuća od 91m2, na placu od 200m2 u Novom selu. Sastoji se od dnevnog boravka, dve spavaće sobe, kuhinje i kupatila. Na podovima su pločiceyi brodski pod, prozori su drveni a grejanje na čvrsto gorivo, odnosno na struju. U nastavku kuće je ostava a u dvorištu se nalazi i jedna garaža."
93347,kuca,prodaja,Ub,Okolne lokacije,80,1980,uobičajeno,15,NULL,kaljeva peć,NULL,NULL,1,NULL,nije uknjiženo,NULL,1,25000,"Prodajem vrlo povoljno,kuću u Pambukovici,sa dva hektara zemlje,jedan hektar oko kuće,a drugi 400 m od kuće.U kući je struja,gradska voda,na kućevnom placu je dosta vocki,od beograda je 64 km,asfalt blizu  kuće,a do kuće posut zemljani put,a ubrzo prolazi i pored same kuće.Kuća je zidana fasadnom ciglom,ima garaža,podrum,prizemlje i potkrovlje koje nije urađeno,prizemlje poseduje dve spavaće sobe,dnevni boravak,i kuhinju,svuda su pločice i porket.Zemlja vrlo plodna,dugo godina se obrađuje."
93425,kuca,prodaja,Mionica,Gradske lokacije,75,1991,uobičajeno,5,NULL,kaljeva peć,namešteno,NULL,NULL,NULL,uknjiženo,NULL,1,60000,NULL
93461,kuca,prodaja,Zrenjanin,Okolne lokacije,106,NULL,uobičajeno,7,NULL,kaljeva peć,NULL,NULL,NULL,NULL,uknjiženo,NULL,1,15000,"Kuća je udaljena 200m od ofdaništa, škole, ambulante, pošte... Na placu od 7a su uknjiženi i objekti koji trenutno nepostoje tako da se može proširiti.
Iza kuće je jezero rusanda tako da je jako povoljno za plućne bolesnike zbog svežeg vazduha!"
93536,kuca,prodaja,Vrnjačka Banja,Okolne lokacije,120,NULL,uobičajeno,30,NULL,kaljeva peć,NULL,NULL,NULL,NULL,uknjiženo,NULL,1,25000,"uća 120 m2, PR+PK, 6 km od centra Vranjačke Banje, mesto Gračac. Kuća se nalazi na 30 ari placa, 500 m odumagistralnog puta. Useljiva je. Prizemlje se sastoji od dve prostorije i kupatila, potkrovlje je samo izidano, ravan plac oko kuće. Cena kuće je 25.000 evra"
93570,kuca,prodaja,Pirot,Gradske lokacije,120,1969,uobičajeno,100,NULL,kaljeva peć,prazno,NULL,1,NULL,uknjiženo,NULL,1,32000,"Kuca se nalazi u ulici Kapetana Karanovica 8 ispred pruge.Kuca se sastoji od Pr+Sprat,povrsine oko 120m2.Prizemlje se sastoji od /Hodnika ,WC,Ostava,Dnevna i spaaca soba+Garaza(sa kanalom),a Sprat se sastoji i to od Hodnika i tri spavace sobe(jedna je posebna ali u okviru sprata )Hodnika i Dnevne sobe sa nisom..Kuca se nalazi u starom delu grada i blizu se nalazi priv.pekara ,prodavnice mesovite robe(samo da se predje put) u blizini je Kiosk ,objekat za tehnicki pregled vozila,15-tak min hoda do autobuske i zeleznicke stanice.,5-7min do srednje skole hoda a oko 5 min hod3,5 km do strogog centra grada,Oko 1-2km do industrrske zone,Bliziniu se nalazi Hostel i dva hotela hoda oko 10min."
93585,kuca,prodaja,Novi Sad,Okolne lokacije,98,NULL,potrebno renoviranje,NULL,NULL,kaljeva peć,NULL,NULL,NULL,NULL,uknjiženo,2,1,15000,"Na prodaju stara kuća sa placom u selu Kisač (opština Novi Sad). Udaljena 14km od početka Novog Sada. Usput joj je i put preko Rumenke i put preko Čeneja do Novog Sada. Površina placa: 656 m^2. Površina kuće: 98 m^2. Kuća ima struju, vodu i fiksni telefon. U kući postoji kupatilo. Pored placa prolazi ulična gasna mreža. U kući žive ljudi u kiriji već 5 godina.   Sad, da li je pogodna za život bez renoviranja, procenite sami. Po meni je potrebno renoviranje. Moguće je i rušenje kuće, pa izgradnja nove. Broj parcele na slici: 794"
93616,kuca,prodaja,Sombor,Gradske lokacije,100,NULL,uobičajeno,4,NULL,kaljeva peć,prazno,NULL,1,NULL,uknjiženo,4,1,28000,"PRODAJEM kucu ulaz sa dve ulice lokalom podrum, kanalizacija ,trolazna struja sve legalizovano"
93771,kuca,prodaja,Subotica,Gradske lokacije,111,NULL,uobičajeno,7,NULL,kaljeva peć,prazno,NULL,1,NULL,uknjiženo,4,1,38000,"Subotica, Željezničko naselje, prodaje se prizemna samostalna četvorosobna kuća koja u svom sastavu ima četiri odvojene sobe, kuhioju sa trpezarijom, kupatilo. Grejanje je na gasne i kaljave peći. Poseduje gradsku infrastrukturu i bušeni bunar. Struja trofazna. Kuća ima garažu i pomoćne prostorije."
93789,kuca,prodaja,Subotica,Gradske lokacije,136,NULL,uobičajeno,9,NULL,kaljeva peć,prazno,NULL,1,NULL,uknjiženo,5,1,42000,"Subotica, Novo Selo, Prodaje se velika porodična kuća površine 136m2, nedaleko od Buvljaka. Pogodna je za razvijanje privatnog zanatskog posla jer se uz kuću nalazi više pomoćnih objekata. Krov na svim objektima je u potpunosti nov.Cena nije fiksna!"
93813,kuca,prodaja,Kovačica,Okolne lokacije,150,NULL,uobičajeno,14,NULL,kaljeva peć,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,30000,"Blizu Beograda i Panceva,lepo seosko domacinstvo,pogodno za vise osoba, proizvodnju, seoski tupizam... Etno selo
Na placu se nalaze i pomoćni objekti. "
93883,kuca,prodaja,Subotica,Gradske lokacije,80,1960,uobičajeno,5,NULL,kaljeva peć,prazno,NULL,NULL,NULL,uknjiženo,3,1,22000,"Klasimna trosobna kuća na Velikom Radanovcu pored obdaništa, odmah useljiva."
94052,kuca,prodaja,Kikinda,Okolne lokacije,100,NULL,potrebno renoviranje,1600,NULL,kaljeva peć,namešteno,NULL,NULL,NULL,uknjiženo,NULL,1,6500,"Prodajem trosobnu kucu od 100m2 na placu od 1600m2n Kuca poseduje basticu, svinjac, kokosinjac, podrum, tavan, . . . Spolja zahteva ulaganja, iznutra je bolje ocuvana.

Cena je dogovor."
94128,kuca,prodaja,Beograd,Zvezdara opština,328,2005,NULL,3,NULL,kaljeva peć,NULL,NULL,1,NULL,uknjiženo,6,NULL,638000,"POZVATI: Slavica 060/4487788

Topla porodična kuća u lepom, mirnom kraju, u zoni porodične gradnje. Sa površinom od 328 kvm,na parceli od 3,02 ara, kuća se izdvaja zbog zanimljivih arhitektonskim detalja, visokokvalitetnom gradnjom, dvorištem sa dosta zelenila, ogradom od kovanog gvoždja.
U tri nivoa, svaki po 113 kvm  : I nivo, nisko prizemlje (zaseban ulaz), deo osmišljen  kao kancelarijiski prostor u čijem sastavu je mali bazen sa pratećim prostorijama: ostava, kupatilo, vešernica, kotlarnica II nivo:kuhinja i trpezarija, spavaća soba sa kupatilom i prostran dnevni boravak sa izlazom na terasu III nivo, kvm : 3 spavaće sobe sa kupatilom, radna soba, terasa.Grejanje podno,na struju i čvrsto gorivo.Garaža za dva automobila. Uknjižena! SZV080620
Ag. provizija 2%, tel. 060/4487788"
94321,kuca,prodaja,Subotica,Gradske lokacije,67,NULL,renovirano,25,NULL,kaljeva peć,NULL,NULL,1,NULL,uknjiženo,2,1,27000,"Prodaje se vikendica u Kelebijskoj šumi, u Lovačkoj ulici. Nalazi se u prelepom okruženju, na placu površine 25 ari, u šumi četinara starih 40 godina, sa nekolicinom starih jabuka i mladih kajsija.. 

Objekat je legalan, površine 67kvm, sastoji se od prostrane kuhinje sa trpezarijom, dnevne/spavaće sobe, kupatila i velike spavaće sobe na spratu. Ispred kuće je velika terasa sa zidanim roštiljem. Pored toga, na placu se nalazi i zidani objekat (garaža) sa poljskim toaletom, kao i novi letnjikovac sa betonskom pločom i krovom od crepa. Od infrastrukture postoje dve septičke jame, za kuhinju i kupatilo, kao i bunar sa pumpom u ozidanoj šahti pod zemljom. Objekat ima kućni broj, a u aprilu 2020. godine je zamenjeno električno brojilo.

Vikendica je građena od čvrstog materijala, a prethodnih godina je urađena kompletna rekonstrukcija. U objektu je postavljena kompletno nova eletrična i vodovodna instalacija, krov sa novim crepom, novi PVC prozori, fasada sa termoizolacijom. Kuhinja je nova, a kupatilo komplet renovirano, izlivena ploča na spratu. U dnevnkj sobi je urađena masivna peć od biber crepa.

Od radova su ostali majstorski radovi estetske prirode, pre svega moleri i postavljanje laminata na spratu.

Jedan vlasnik, nema tereta ni zabeležbi na parceli.

Postoji mogućnost prodaje i susednog placa, i na taj način se dobija jedinstveni plac površine 0,5 ha sa izlazom na dve ulice, Lovačku i Zelenu.
"
94423,kuca,prodaja,Inđija,Okolne lokacije,98,NULL,renovirano,9,NULL,kaljeva peć,NULL,NULL,NULL,NULL,uknjiženo,3,1,50500,"Prodajem kucu u centru Cortanovaca. Kuca ima 98m2, plus pomocni objekti 76m2. Plac od 9 ari. Struja, voda, bunar sa hidroforom, asvalt do kuce. Legalizovana, vlasnistvo 1/1.  Renovirana bez dodatnih ulaganja. Za sve dodatne informacije zvati na 068 420 05 60."
94425,kuca,prodaja,Subotica,Gradske lokacije,84,NULL,uobičajeno,3,NULL,kaljeva peć,prazno,NULL,1,NULL,uknjiženo,3,1,32000,"Subotica, Dudova šuma, prodaje se prizemna  samostalna, trosobna kuća površine 84 m² na placu površine 353 m². Kuća je građena od mešanog materijala i poseduje svu gradsku infrastrukuturu. Sastojx se od predsoblja, velikog dnevnog boravka, kuhinje sa trpezarijom,dve spavaće sobe i kupatila. Grejanje kaljave peći može i na struju, na podovima su parket i keramika. Na placu se još nalaze dve šupe."
94473,kuca,prodaja,Žabalj,Žabalj,80,NULL,novo,3,NULL,kaljeva peć,namešteno,NULL,NULL,NULL,NULL,3,NULL,51500,"Atraktivna kuća-vikvndica na samoj obali Tise na potezu između Zrenjanina i Žablja, na 20 min lagane vožnje od N.Sada , novije gradnje stambene površine 80m2 na parceli površine 250m2, sa sopstvenim prilazom samoj vodi, sa mogućnošću držanja plovila. Dnevni deo gravitira ka vodisa staklenim površinama koje omogućuju pogled na reku. Trpezarija, dnevni boravak, kuhinja, kupatilo i jedna spavaća soba u prizemnom delu. U suterenu velika prostorija pune visine namenjena za vinski podrum i prostor za druženje sa priručnom kuhinjom, predviđena i za zimska druženja sa peći na loženje koja odlično zagreje suterenski deo. Nadkrivena terasa sa roštiljem. Bazen sa jakuzzijem, ostava za alat. Grejanje stambenog dela-centralno na struju Kuća se nalazi na veoma lepom potezu i prodaje se sa komplet novim  pokućstvom."
94485,kuca,prodaja,Irig,Okolne lokacije,8,NULL,uobičajeno,8,NULL,kaljeva peć,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,29500,"Prodaja vikendice na Fruskoj gori – Velika Remeta
U prilici smo da Vam predstavimo prodaju vikendice na Fruškoj gori. Ovo je ponuda za sve Vas koji bi hteli da imate svoje mesto na Fruškoj gori, koji ne tražete veliki plac i kuću, ali tražite malo prirode, tišine i prirodnog okruženja.

Vikendica se nalazi u Velikoj Remkete, opština Irig, na oko 20km od Novog Sada i na oko sat vremena vožnje od Beograda.

Lokacija koja je ove godine doživela potpunio procvat kada je u pitanju kupovina nekretnina, a kako i nebi kada ovde možete pronaći sve što Vam je potrebno za malo odmora.

Vikendica se nalazi na par stotina metara od centra sele na jednu i na 100m od Nacionalnog parka Fruške gore na drugu stranu i do nje se dolazi novim asfaltnim putem. 
Vikendica u Velikoj Remeti ima uknjiženih 39 m2 u osnovi i sastoji se iz dve etaže spojene spoljnim stepelicama.

U donjem delu je terasa, jedna soba, kupatilo i hodnik, a u gornjem delu kuće dve sobe i kupatilo.

Plac ukupne površine 830 m2 u gornjem delu gde je smeštena vikendica ravan, a zatim kosina kroz koju se stepenicama spušta na ravan deo.

Plac je ograđen, u donjem delu graniči sa šumom nacionalnog parka.

Ispred vikendice je mesto za parkiranje više automobila.

Vikendica ima monofaznu struju i bunar koji snabdeva kuću vodom.

Vikendica je okrečena, urađena nova vodovodna i kanalizaciona instalacija, a u kući je ostalo da novi kupac na podove stavi obloge po želji (laminat, pločice, parket).

Uz manja sredjivanja zaista možete imati simpatičan objekat na Fruškoj gori.

Za sve detalje o prodaje vikendice u Velikoj Remetri, kontaktirajte Real House, ekskluzivnog posrednika za prodaju."
94552,kuca,prodaja,Inđija,Okolne lokacije,130,NULL,uobičajeno,1,NULL,kaljeva peć,prazno,NULL,NULL,NULL,uknjiženo,2,1,26000,NA PRODAJU STARA ŠVAPSKA KUĆA KOJA SE NALAZI U MESTU KRČEDIN  U BLIZINI INDJIJE KOJA SE NALAZI U TRANZITU NOVI SAD BEOGRAD. KUĆA SE NALAZI NA PROSTRANOM PLACU OD 1350m2. 75m2KUCA KOJA JE DELIMIČNO RENOVIRANA OSTALO SU POMOĆNI OBJEKTI KOJI SU TAKODJE UKNJIŽENI.UKUPNO 130m2 UKNsIŽENO. U CENU ULAZI NAMEŠTAJ KOJI SE NALAZI U KUĆI.
94596,kuca,prodaja,Subotica,Gradske lokacije,102,NULL,uobičajeno,6,NULL,kaljeva peć,prazno,NULL,1,NULL,uknjiženo,3,1,41000,"Subotica, Aleksandrovo, prodaje se porodična kuća površine 102 m² na placu od 600 m². Kuća je prizemna samostalna i sastoji se od predsoblja, kuhinje sa trpezawijom, kupatila, ostave i tri sobe. Grejanje kaljave peći, kuća ima svu gradsku infrastrukturu, struja je monofazna. Stolarija je kombinovana (drvena i PVC), na podovima su laminat i keramika. Legalizovano."
94605,kuca,prodaja,Subotica,Zorka,125,NULL,uobičajeno,18,NULL,kaljeva peć,prazno,NULL,1,NULL,uknjiženo,5,1,38000,"Subotica, Srpski Šor, prodaje se useljiva petosobna kuća površrne 125 m2, na placu od 1800 m2. Grejanje-kaljave peći, struja trofazna. Na placu se nalazi bušeni bunar i septička jama. Postoji zidana garaža, letnja kuhinja i šupa."
94608,kuca,prodaja,Subotica,Gradske lokacije,104,NULL,uobičajeno,0,NULL,kaljeva peć,prazno,NULL,NULL,NULL,NULL,3,1,38000,"Subotica, Širi centar, prodaje se prizemna dvojna trosdbna kuća površine 104m2, sa malim placem od 50m2.Sastoji se od dvosobnog i jednosobnog stana sa mogućnošću spajanja u jednu stambenu celinu."
94616,kuca,prodaja,Bački Petrovac,Okolne lokacije,270,NULL,renovirano,NULL,NULL,kaljeva peć,NULL,NULL,1,NULL,uknjiženo,NULL,2,68000,"Kuća je je u vlasništvu 1/1.Poseduje veliki dnevni boravak sa trpezarijom,kuhinjom i špajzom,dve spavaće sobe,kupatilo,hodnik i veliku terasu.Garaža je u sklopu kuće za dva automobila,takođe u sklopu kuće su i pomoćni orjekti veličine 70m2koji se mogu koristiti za stanovanje.Plac je ok sedam 
ari sa mogućnošću proširenja.Kuća se prodaje sa ili bez nameštaja."
94772,kuca,prodaja,Subotica,Okolne lokacije,120,NULL,NULL,100,NULL,kaljeva peć,namešteno,NULL,NULL,NULL,uknjiženo,NULL,NULL,35000,"legalizovana kuca
Plac 1 ha
vlasnik 1/1
viber,Wadsapp"
94781,kuca,prodaja,Beograd,Palilula opština,320,NULL,NULL,NULL,NULL,kaljeva peć,namešteno,NULL,NULL,NULL,uknjiženo,6,NULL,399000,"Agencijski ID: 65409, 3.2a, spratna, pr i +pr ii +i +pk, bazen, terasa(4), uknjižen, luks renoviran, fasada nova, parking, dvorište/bašta, ostava, cela. prelepa lux kuca bez ikakvih ulaganja.kuća poseduje 6 spavaćih soba, 2 kuhinje i jedna čajna kuhinja. hrastov parket. grejanje podno, toplotna pumpa, električni kotao, kamin, klima. poseduje pored garaže i još 2 parking mesta. teretana, kućni bioskop. prodaje se sa svim ugradnim delovima u kuhinji i električnim aparatima. na samo 7km.od centra. zaista vredi pogledati. Tanja. Više informacija na: www.beocitynekretnine.rs Agencijska provizija 2%. Telefoni: 060/328-3901 • 060/555-9720 • 011/328-3901. Kontakt vanwradnog vremena: info@beocitynekretnine.rs"
94832,kuca,prodaja,Šid,Šid,144,1985,uobičajeno,NULL,NULL,kaljeva peć,NULL,NULL,NULL,NULL,uknjiženo,5,1,22000,"Kuća u Šidu 144kvadrata, 0,4ara placa, vlasnik 1 /1,sve uknjiženo I legalizovato, na mirnom mestu,podrum betonski 12 kvadrata, kuća je od cigle, odmah useljiva. "
94890,kuca,prodaja,Ruma,Okolne lokacije,80,1990,uobičajeno,1800,NULL,kaljeva peć,NULL,NULL,NULL,NULL,uknjiženo,2,1,30013,"Samostalna prizemna kuća na lepom i mirno mestu. Blizina Pavlovačkog  jezera. Nekoliko pomoćnih objekata. Veća bašta, ili za manji voćnjak. Kuća je čvrste gradnje sa betonskom pločom. Deo stolarije zamenjen, potrebna još manja ulaganja. Kuća ima trofaznu struju, grbdsku vodu, telefon, kao i mogućnost priključka na gas. Kuća je legalizovana."
94950,kuca,prodaja,Subotica,Gradske lokacije,140,1980,uobičajeno,1000,NULL,kaljeva peć,NULL,NULL,1,NULL,u procesu uknjižavanja,NULL,1,48000,"Prodaje se četvorosobna kuća od čvrstog materijala. Lokacija: Kelebija, centar. Površina kuće: 140 kvm, površina placa: 1100. Na podovima parket, keramika, tepison. U donjem delu kuće (suteren) se nalazi kuhinja, trpezarija (dnevna soba), 2 ostave, veš kuhinja, prostorija za ogrev i garaža. Na visokom prizemlju se nalazi velika dvospratna dnevna soba, kupatilo i još dve sobe. U potkrovlju tri nedovršene prostorije. Struja trofazna, bušeni bunar, dupla septička, grejanje na čvrsto gorivo i na struju a moguć je priključak na gas. Uveden internet. Oko kuće park, a iza kuće posabna, pokrivena terasa. Građena sa dozvolom. "
94962,kuca,prodaja,Niš,Okolne lokacije,100,NULL,uobičajeno,44,NULL,kaljeva peć,NULL,NULL,NULL,NULL,delimično uknjiženo,3,1,44000,"Na prodaju vikendica na 630 metara nadmorske visine, okruzena borovom sumom i svojom  sumom na placu od 44 ara, na 10 ak kmqod centra grada."
94982,kuca,prodaja,Arilje,Okolne lokacije,320,1978,renovirano,10,NULL,kaljeva peć,namešteno,NULL,1,NULL,uknjiženo,6,2,75000,"Kuca se sastoji od prizemlja, sprata i podkrovlja.
Prizemlje: Dnevni boravak sa kuhinjom i spavacom sobom, garaza i radionicg
Sprat: Trosobni stan
Podkrovlje: Dvosobni stan
Kuca je komplet renovirana 2018 Godine: Krov, spoljna termoizolacija, Instalacije, Kupatila.
Legalizovana 2019 Godine.
Prodaje se sa postojecim Namestajem."
94990,kuca,prodaja,Aranđelovac,Okolne lokacije,400,1990,u izgradnji,NULL,NULL,kaljeva peć,NULL,NULL,1,NULL,uknjiženo,NULL,3,75000,"kuca u izgradnji na 1,25ha. 4 km od grada. tel,struja,voda,asfaltni put sa dve strane placa. Pogodan za privatnu delatnost. trofazna struja direktnd sa trafoa,kanalizacija...."
99674,kuca,prodaja,Beograd,Grocka opština,341,1979,NULL,NULL,NULL,kaljeva peć,namešteno,NULL,NULL,NULL,nije uknjiženo,5,NULL,85000,"Agencijski ID: 38414, 14a, spratna, struja, kanalizacija, terasa, dvorište/bašta, podrum, tavan, cela. u centru zaklopace, preko puta je posta i autobuska stanica 303 , kao i prodavnica. dobro je ocuvana. trofaza struja, voda, septicka jama koja se prazni 2 do 3 puta godisnje. parno grejanje u celoj kuci , kablovska, i telefon. kuca je sagradjena od pikovog kamena. ima podrum,prizemlje,rsprat i potkrovlje.  moze i zamena za stan. vredi pogledati. Nemanja. Više informacija na: www.beocitynekretnine.rs Telefoni: 060/328-3901 • 060/555-9720 • 011/328-3901. Kontakt van radnog vremena: info@beocitynekretnine.rs"
